year,month,export_country,export_country_code,export_country_region,export_country_subregion,export_country_latitude,export_country_longitude,import_country,import_country_code,import_country_region,import_country_subregion,import_country_latitude,import_country_longitude,commodity,value,quantity,unit_price
2016,11,Egypt,EGY,Africa,Northern Africa,26.55281781,29.78562814,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,21248816,524661,-0.20105820221138918
2016,11,Egypt,EGY,Africa,Northern Africa,26.55281781,29.78562814,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,1064197,19680,0.13045231286015846
2016,11,Equatorial Guinea,GNQ,Africa,Sub-Saharan Africa,1.412936146,10.61572825,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,33000001,647247,0.054995272684135635
2016,11,Iraq,IRQ,Asia,Western Asia,33.04497404,43.77207391,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,181357813,4391775,-0.18164881910587022
2016,11,Iraq,IRQ,Asia,Western Asia,33.04497404,43.77207391,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,299423822,7201123,-0.1746821088887962
2016,11,Kuwait,KWT,Asia,Western Asia,29.29832118,47.53304536,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,246712204,5728550,-0.13836914997425329
2016,11,Mexico,MEX,Americas,Latin America and the Caribbean,23.93832004,-102.5023164,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,713797980,17936259,-0.2182435040310195
2016,11,Mexico,MEX,Americas,Latin America and the Caribbean,23.93832004,-102.5023164,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,16126945,350586,-0.066747078454649
2016,11,Nigeria,NGA,Africa,Sub-Saharan Africa,9.590667555,8.10605344,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,41509496,906320,-0.07162938017038505
2016,11,Nigeria,NGA,Africa,Sub-Saharan Africa,9.590667555,8.10605344,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,266708685,5343477,0.02881070806347398
2016,11,Oman,OMN,Asia,Western Asia,20.53707855,56.1036955,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,37959918,841371,-0.0883161258865838
2016,11,Saudi Arabia,SAU,Asia,Western Asia,24.12628999,44.54637538,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,1404980680,31254072,-0.09230201538796322
2016,11,United Arab Emirates,ARE,Asia,Western Asia,23.90525867,54.35072869,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,85217565,1732546,0.011065986719680843
2016,11,United Kingdom,GBR,Europe,Northern Europe,53.75504855,-2.103843405,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,9399730,211134,-0.1028838644401259
2016,12,Algeria,DZA,Africa,Northern Africa,28.16474462,2.63351219,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,129343806,2770752,-0.05009524329976329
2016,12,Angola,AGO,Africa,Sub-Saharan Africa,-12.3755731,17.59867248,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,38312143,908301,-0.1600333124736832
2016,12,Angola,AGO,Africa,Sub-Saharan Africa,-12.3755731,17.59867248,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,103401481,2248008,-0.06682112760257372
2016,12,Argentina,ARG,Americas,Latin America and the Caribbean,-34.98567234,-65.12225892,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,17506900,460708,-0.26211235380312686
2016,12,Argentina,ARG,Americas,Latin America and the Caribbean,-34.98567234,-65.12225892,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,8464206,188215,-0.09187663880348451
2016,12,Brazil,BRA,Americas,Latin America and the Caribbean,-10.77518961,-53.09141767,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,73655461,1760845,-0.1685902558315177
2016,12,Brazil,BRA,Americas,Latin America and the Caribbean,-10.77518961,-53.09141767,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,112496645,2299108,0.004820130948213433
2016,12,Canada,CAN,Americas,Northern America,61.4126317,-98.23039804,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,2513727260,71261778,-0.3286695794905669
2016,12,Canada,CAN,Americas,Northern America,61.4126317,-98.23039804,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,1214741151,26784183,-0.08254825658234492
2016,12,Chad,TCD,Africa,Sub-Saharan Africa,15.35740495,18.66399556,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,44999999,950736,-0.0342239982638181
2016,12,Colombia,COL,Americas,Latin America and the Caribbean,3.897367041,-73.07080696,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,411023527,9528921,-0.1367283077445221
2016,12,Colombia,COL,Americas,Latin America and the Caribbean,3.897367041,-73.07080696,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,219329699,4843902,-0.08434024539452543
2016,12,Ecuador,ECU,Americas,Latin America and the Caribbean,-1.464036749,-78.05190165,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,287613807,6374374,-0.08822869164571859
2016,12,Ecuador,ECU,Americas,Latin America and the Caribbean,-1.464036749,-78.05190165,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,20363504,421029,-0.008965975714318933
2016,12,Guatemala,GTM,Americas,Latin America and the Caribbean,15.699081,-90.35850945,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,8651499,277114,-0.42768468936588405
2016,12,Iraq,IRQ,Asia,Western Asia,33.04497404,43.77207391,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,353143802,7906643,-0.09936777575210463
2016,12,Iraq,IRQ,Asia,Western Asia,33.04497404,43.77207391,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,423961522,9831511,-0.13701152197585628
2016,12,Kuwait,KWT,Asia,Western Asia,29.29832118,47.53304536,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,376549247,8580111,-0.11836462955125591
2016,12,Libya,LBY,Africa,Northern Africa,27.04420762,18.02212777,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,30851698,800567,-0.248990660014401
2016,12,Mexico,MEX,Americas,Latin America and the Caribbean,23.93832004,-102.5023164,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,645326125,15197249,-0.15311384753076093
2016,12,Mexico,MEX,Americas,Latin America and the Caribbean,23.93832004,-102.5023164,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,15735117,349332,-0.09010606340117742
2016,12,Mozambique,MOZ,Africa,Sub-Saharan Africa,-17.2617763,35.55202528,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,8598600,168425,0.05665140874143982
2016,12,Nigeria,NGA,Africa,Sub-Saharan Africa,9.590667555,8.10605344,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,114110988,2066251,0.1585618158941625
2016,12,Nigeria,NGA,Africa,Sub-Saharan Africa,9.590667555,8.10605344,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,312623208,6245796,0.032240210012756496
2016,12,Norway,NOR,Europe,Northern Europe,64.41197955,14.06269622,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,49999999,999888,0.031073349519895835
2016,12,Oman,OMN,Asia,Western Asia,20.53707855,56.1036955,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,7320728,158251,-0.06039125318317352
2016,12,Peru,PER,Americas,Latin America and the Caribbean,-9.167216491,-74.37537796,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,7675910,197904,-0.242916775769198
2016,12,Saudi Arabia,SAU,Asia,Western Asia,24.12628999,44.54637538,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,1322350523,30068180,-0.11611519588312146
2016,12,United Arab Emirates,ARE,Asia,Western Asia,23.90525867,54.35072869,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,7387555,191780,-0.24938924518863612
2016,12,United Kingdom,GBR,Europe,Northern Europe,53.75504855,-2.103843405,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,27587501,517201,0.11250182032608608
2016,12,United Kingdom,GBR,Europe,Northern Europe,53.75504855,-2.103843405,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,18006966,416879,-0.13525362668585333
2017,1,Algeria,DZA,Africa,Northern Africa,28.16474462,2.63351219,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,286770779,5378604,0.11193902240831273
2017,1,Angola,AGO,Africa,Sub-Saharan Africa,-12.3755731,17.59867248,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,13667293,261598,0.08577098617619981
2017,1,Angola,AGO,Africa,Sub-Saharan Africa,-12.3755731,17.59867248,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,144063069,3019470,-0.02495325912176006
2017,1,Brazil,BRA,Americas,Latin America and the Caribbean,-10.77518961,-53.09141767,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,116926656,2363967,0.0177994926967678
2017,1,Brazil,BRA,Americas,Latin America and the Caribbean,-10.77518961,-53.09141767,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,234973962,4448695,0.09976952866750453
2017,1,Canada,CAN,Americas,Northern America,61.4126317,-98.23039804,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,2762047020,77198090,-0.31635799584524577
2017,1,Canada,CAN,Americas,Northern America,61.4126317,-98.23039804,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,14558945,275370,0.10103589764532468
2017,1,Canada,CAN,Americas,Northern America,61.4126317,-98.23039804,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,1386124951,28892267,-0.018499785527461607
2017,1,Chad,TCD,Africa,Sub-Saharan Africa,15.35740495,18.66399556,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,48089438,950572,0.04534484583241916
2017,1,China,CHN,Asia,Eastern Asia,36.67464756,103.8680636,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,5342,224,-0.6077090612295736
2017,1,Colombia,COL,Americas,Latin America and the Caribbean,3.897367041,-73.07080696,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,277856984,5665403,0.007603141842934653
2017,1,Colombia,COL,Americas,Latin America and the Caribbean,3.897367041,-73.07080696,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,137704909,2648205,0.0797619128818611
2017,1,Denmark,DNK,Europe,Northern Europe,56.06439188,9.942213684,Norway,NOR,Europe,Northern Europe,64.41197955,14.06269622,oil,28310574,510005,0.16550422432105913
2017,1,Ecuador,ECU,Americas,Latin America and the Caribbean,-1.464036749,-78.05190165,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,362191076,7421285,0.0017382393359643277
2017,1,Ghana,GHA,Africa,Sub-Saharan Africa,7.956118608,-1.209564758,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,41516825,734431,0.19038535918004057
2017,1,Guatemala,GTM,Americas,Latin America and the Caribbean,15.699081,-90.35850945,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,11459759,277476,-0.18152371948536972
2017,1,Iraq,IRQ,Asia,Western Asia,33.04497404,43.77207391,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,509655462,11279994,-0.08671646466852527
2017,1,Iraq,IRQ,Asia,Western Asia,33.04497404,43.77207391,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,380207588,8122462,-0.04698012855275916
2017,1,Kuwait,KWT,Asia,Western Asia,29.29832118,47.53304536,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,184300326,4176080,-0.11235509080044326
2017,1,Libya,LBY,Africa,Northern Africa,27.04420762,18.02212777,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,78030858,1569302,0.024179135804777856
2017,1,Mexico,MEX,Americas,Latin America and the Caribbean,23.93832004,-102.5023164,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,858112082,18916014,-0.08227012005955645
2017,1,Netherlands,NLD,Europe,Western Europe,52.26998137,5.675062933,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,11082,482,-0.6286257338236892
2017,1,Netherlands,NLD,Europe,Western Europe,52.26998137,5.675062933,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,664914,7066,1.1079024886231883
2017,1,Nigeria,NGA,Africa,Sub-Saharan Africa,9.590667555,8.10605344,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,71229737,1207283,0.25072396989761275
2017,1,Nigeria,NGA,Africa,Sub-Saharan Africa,9.590667555,8.10605344,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,436945746,8147284,0.11960454503828663
2017,1,Norway,NOR,Europe,Northern Europe,64.41197955,14.06269622,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,50000000,1049927,-0.027127135290364902
2017,1,Oman,OMN,Asia,Western Asia,20.53707855,56.1036955,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,686120,14520,-0.036136307943925076
2017,1,Saudi Arabia,SAU,Asia,Western Asia,24.12628999,44.54637538,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,1884282582,40818949,-0.06279119620917165
2017,1,United Kingdom,GBR,Europe,Northern Europe,53.75504855,-2.103843405,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,58230117,1090474,0.11394032751271643
2017,1,United Kingdom,GBR,Europe,Northern Europe,53.75504855,-2.103843405,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,18839586,348798,0.1289341600469281
2017,1,United States,USA,Americas,Northern America,45.73643438,-112.404207,Mexico,MEX,Americas,Latin America and the Caribbean,23.93832004,-102.5023164,oil,400,0,-1.1900998321206508
2017,2,Algeria,DZA,Africa,Northern Africa,28.16474462,2.63351219,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,118195910,2172640,0.13843607385896056
2017,2,Angola,AGO,Africa,Sub-Saharan Africa,-12.3755731,17.59867248,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,7610594,150076,0.048314379804283304
2017,2,Angola,AGO,Africa,Sub-Saharan Africa,-12.3755731,17.59867248,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,56584723,1035194,0.14476123601580962
2017,2,Brazil,BRA,Americas,Latin America and the Caribbean,-10.77518961,-53.09141767,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,151776146,2790733,0.13804015245705067
2017,2,Brazil,BRA,Americas,Latin America and the Caribbean,-10.77518961,-53.09141767,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,190733893,3593499,0.1060910541352383
2017,2,Canada,CAN,Americas,Northern America,61.4126317,-98.23039804,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,2815812203,74546147,-0.26766200497523795
2017,2,Canada,CAN,Americas,Northern America,61.4126317,-98.23039804,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,1234846621,25114437,0.010637986898647167
2017,2,Chad,TCD,Africa,Sub-Saharan Africa,15.35740495,18.66399556,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,27642795,561412,0.012327613355170792
2017,2,Colombia,COL,Americas,Latin America and the Caribbean,3.897367041,-73.07080696,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,461903658,9614317,-0.016847076416818797
2017,2,Colombia,COL,Americas,Latin America and the Caribbean,3.897367041,-73.07080696,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,118460976,2281530,0.07786655694254832
2017,2,Denmark,DNK,Europe,Northern Europe,56.06439188,9.942213684,Norway,NOR,Europe,Northern Europe,64.41197955,14.06269622,oil,27415173,498467,0.15301516227786696
2017,2,Ecuador,ECU,Americas,Latin America and the Caribbean,-1.464036749,-78.05190165,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,244093176,4889359,0.029064730551387214
2017,2,Ghana,GHA,Africa,Sub-Saharan Africa,7.956118608,-1.209564758,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,24891127,444688,0.17683487117118588
2017,2,Greece,GRC,Europe,Southern Europe,39.99547189,22.15714659,United States,USA,Americas,Northern America,45.73643438,-112.404207,oil,15984972,293302,0.14083096406203877
